id,idPlayer,idFormerTeam,strSport,strPlayer,strFormerTeam,strMoveType,strTeamBadge,strJoined,strDeparted
39007,34145407,133604,Soccer,Jack Wilshere,Arsenal,Youth,https://www.thesportsdb.com/images/media/team/badge/a1af2i1557005128.png,2001,2008
767,34145408,133661,Soccer,Mesut Ozil,Schalke 04,Permanent,https://www.thesportsdb.com/images/media/team/badge/qqutyp1473453400.png,2006,2008
768,34145408,133662,Soccer,Mesut Ozil,Werder Bremen,Permanent,https://www.thesportsdb.com/images/media/team/badge/uurwqy1473453408.png,2008,2010
769,34145408,133738,Soccer,Mesut Ozil,Real Madrid,Permanent,https://www.thesportsdb.com/images/media/team/badge/vwvwrw1473502969.png,2010,2013
39001,34145408,138400,Soccer,Mesut Ozil,Rot-Weiss Essen,Youth,https://www.thesportsdb.com/images/media/team/badge/h9lz2d1580150937.png,2000,2005
39002,34145408,133661,Soccer,Mesut Ozil,Schalke 04,Youth,https://www.thesportsdb.com/images/media/team/badge/qqutyp1473453400.png,2005,2006
39003,34145408,133604,Soccer,Mesut Ozil,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/a1af2i1557005128.png,2013,2021
39004,34145408,133907,Soccer,Mesut Ozil,Germany,International,https://www.thesportsdb.com/images/media/team/badge/ttyrrw1455465348.png,2009,2018
788,34145409,134778,Soccer,Theo Walcott,Southampton,Permanent,https://www.thesportsdb.com/images/media/team/badge/qusxss1448813481.png,2005,2006
6723,34145409,133604,Soccer,Theo Walcott,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/vrtrtp1448813175.png,2006,2018
766,34145410,134778,Soccer,Alex Oxlade-Chamberlain,Southampton,Permanent,https://www.thesportsdb.com/images/media/team/badge/qusxss1448813481.png,2010,2011
2837,34145410,133604,Soccer,Alex Oxlade-Chamberlain,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/vrtrtp1448813175.png,2011,2017
25092,34145410,134778,Soccer,Alex Oxlade-Chamberlain,Southampton,Youth,https://www.thesportsdb.com/images/media/team/badge/qusxss1448813481.png,2000,2010
778,34145411,133637,Soccer,Aaron Ramsey,Cardiff,Permanent,https://www.thesportsdb.com/images/media/team/badge/xtytpt1448808285.png,2006,2008
779,34145411,133720,Soccer,Aaron Ramsey,Nottingham F.,Permanent,https://www.thesportsdb.com/images/media/team/badge/sqtsqu1448811174.png,2010,2011
780,34145411,133637,Soccer,Aaron Ramsey,Cardiff,Permanent,https://www.thesportsdb.com/images/media/team/badge/xtytpt1448808285.png,2011,2011
16395,34145411,133604,Soccer,Aaron Ramsey,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/a1af2i1557005128.png,2008,2019
725,34145412,133855,Soccer,Santi Cazorla,Recreativo,Permanent,https://www.thesportsdb.com/images/media/team/badge/ypyqwp1420502915.png,2006,2007
726,34145412,133740,Soccer,Santi Cazorla,Villarreal,Permanent,https://www.thesportsdb.com/images/media/team/badge/vrypqy1473503073.png,2007,2011
727,34145412,133736,Soccer,Santi Cazorla,Malaga,Permanent,https://www.thesportsdb.com/images/media/team/badge/upqyvr1473502952.png,2011,2012
10301,34145412,133604,Soccer,Santi Cazorla,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/vrtrtp1448813175.png,2012,2018
28138,34145412,133740,Soccer,Santi Cazorla,Villarreal,Permanent,https://www.thesportsdb.com/images/media/team/badge/vrypqy1473503073.png,2018,2020
28139,34145412,134488,Soccer,Santi Cazorla,Villarreal B,Permanent,https://www.thesportsdb.com/images/media/team/badge/ra9b7n1511538206.png,2003,2004
28140,34145412,133740,Soccer,Santi Cazorla,Villarreal,Permanent,https://www.thesportsdb.com/images/media/team/badge/vrypqy1473503073.png,2003,2006
28141,34145412,135455,Soccer,Santi Cazorla,Real Oviedo,Youth,https://www.thesportsdb.com/images/media/team/badge/yuwqus1447590681.png,1996,2003
11853,34145413,133707,Soccer,Mathieu Flamini,Marseille,Permanent,https://www.thesportsdb.com/images/media/team/badge/uutsyt1473504764.png,2003,2004
11854,34145413,133604,Soccer,Mathieu Flamini,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/vrtrtp1448813175.png,2004,2008
11855,34145413,133667,Soccer,Mathieu Flamini,Milan,Permanent,https://www.thesportsdb.com/images/media/team/badge/wvspur1448806617.png,2008,2013
11856,34145413,133604,Soccer,Mathieu Flamini,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/vrtrtp1448813175.png,2013,2016
11857,34145413,133632,Soccer,Mathieu Flamini,Crystal Palace,Permanent,https://www.thesportsdb.com/images/media/team/badge/rytxyw1448813222.png,2016,2017
11858,34145413,133731,Soccer,Mathieu Flamini,Getafe,Permanent,https://www.thesportsdb.com/images/media/team/badge/qqstsp1473503803.png,2018,2018
18245,34145413,133731,Soccer,Mathieu Flamini,Getafe,Permanent,https://www.thesportsdb.com/images/media/team/badge/2l9ie91549394595.png,2018,2019
10808,34145416,133604,Soccer,Serge Gnabry,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/vrtrtp1448813175.png,2012,2016
10810,34145416,133662,Soccer,Serge Gnabry,Werder Bremen,Permanent,https://www.thesportsdb.com/images/media/team/badge/uurwqy1473453408.png,2016,2017
10811,34145416,133657,Soccer,Serge Gnabry,Hoffenheim,Permanent,https://www.thesportsdb.com/images/media/team/badge/qusuxu1473453358.png,2017,2018
24280,34145416,133660,Soccer,Serge Gnabry,Stuttgart,Youth,https://www.thesportsdb.com/images/media/team/badge/yppyux1473454085.png,2006,2011
24281,34145416,133604,Soccer,Serge Gnabry,Arsenal,Youth,https://www.thesportsdb.com/images/media/team/badge/a1af2i1557005128.png,2011,2012
24282,34145416,133611,Soccer,Serge Gnabry,West Brom,Loan,https://www.thesportsdb.com/images/media/team/badge/rsvuxw1448813527.png,2015,2016
36564,34145417,134165,Soccer,Kristoffer Olsson,Norrkoping,Youth,https://www.thesportsdb.com/images/media/team/badge/qxtuyt1429903160.png,,
36565,34145417,133604,Soccer,Kristoffer Olsson,Arsenal,Youth,https://www.thesportsdb.com/images/media/team/badge/a1af2i1557005128.png,2011,2013
36566,34145417,133604,Soccer,Kristoffer Olsson,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/a1af2i1557005128.png,2013,2014
36567,34145417,133891,Soccer,Kristoffer Olsson,FC Midtjylland,Loan,https://www.thesportsdb.com/images/media/team/badge/vptqvr1473535525.png,2014,2014
36568,34145417,133891,Soccer,Kristoffer Olsson,FC Midtjylland,Permanent,https://www.thesportsdb.com/images/media/team/badge/vptqvr1473535525.png,2015,2017
36569,34145417,134011,Soccer,Kristoffer Olsson,AIK,Permanent,https://www.thesportsdb.com/images/media/team/badge/rwsrxq1420769503.png,2017,2018
45661,34145417,134433,Soccer,Kristoffer Olsson,FC Krasnodar,Permanent,https://www.thesportsdb.com/images/media/team/badge/srxryu1473452272.png,2019,2021
793,34145418,133642,Soccer,Gedion Zelalem,Rangers,Permanent,https://www.thesportsdb.com/images/media/team/badge/tvtwqx1447604370.png,2015,2016
20485,34145418,133604,Soccer,Gedion Zelalem,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/a1af2i1557005128.png,2014,2019
20486,34145418,134143,Soccer,Gedion Zelalem,Sporting Kansas City,Permanent,https://www.thesportsdb.com/images/media/team/badge/tqupxw1473536504.png,2019,2019
14098,34145419,133604,Soccer,Alex Iwobi,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/a1af2i1557005128.png,2004,2019
17194,34145420,133654,Soccer,Lukas Podolski,FC Koln,Permanent,https://www.thesportsdb.com/images/media/team/badge/2j1sc91566049407.png,2003,2006
17195,34145420,133664,Soccer,Lukas Podolski,Bayern Munich,Permanent,https://www.thesportsdb.com/images/media/team/badge/sl3wze1557006052.png,2006,2009
17196,34145420,133654,Soccer,Lukas Podolski,FC Koln,Permanent,https://www.thesportsdb.com/images/media/team/badge/2j1sc91566049407.png,2009,2012
17197,34145420,133604,Soccer,Lukas Podolski,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/a1af2i1557005128.png,2012,2015
17198,34145420,133804,Soccer,Lukas Podolski,Galatasaray,Permanent,https://www.thesportsdb.com/images/media/team/badge/75fphr1537381190.png,2015,2017
17199,34145420,137717,Soccer,Lukas Podolski,Vissel Kobe,Permanent,https://www.thesportsdb.com/images/media/team/badge/2axjch1578239819.png,2017,2020
740,34145421,134714,Soccer,Olivier Giroud,Tours,Permanent,https://www.thesportsdb.com/images/media/team/badge/srrwrp1426871337.png,2008,2010
741,34145421,133709,Soccer,Olivier Giroud,Montpellier,Permanent,https://www.thesportsdb.com/images/media/team/badge/spxtvu1473504783.png,2010,2012
9350,34145421,133604,Soccer,Olivier Giroud,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/vrtrtp1448813175.png,2012,2018
24016,34145421,133847,Soccer,Olivier Giroud,Grenoble,Youth,https://www.thesportsdb.com/images/media/team/badge/x2hcpg1488227785.png,1999,2005
24017,34145421,133847,Soccer,Olivier Giroud,Grenoble,Permanent,https://www.thesportsdb.com/images/media/team/badge/x2hcpg1488227785.png,2005,2008
24019,34145421,134235,Soccer,Olivier Giroud,Istres,Loan,https://www.thesportsdb.com/images/media/team/badge/tsiu761488227928.png,2007,2008
24020,34145421,134714,Soccer,Olivier Giroud,Tours,Loan,https://www.thesportsdb.com/images/media/team/badge/srrwrp1426871337.png,2010,
45525,34145421,133610,Soccer,Olivier Giroud,Chelsea,Permanent,https://www.thesportsdb.com/images/media/team/badge/yvwvtu1448813215.png,2018,2021
784,34145422,134788,Soccer,Yaya Sanogo,Auxerre,Permanent,https://www.thesportsdb.com/images/media/team/badge/wsxpps1473505490.png,2010,2013
3054,34145422,133604,Soccer,Yaya Sanogo,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/vrtrtp1448813175.png,2013,2017
26642,34145422,134788,Soccer,Yaya Sanogo,Auxerre,Youth,https://www.thesportsdb.com/images/media/team/badge/wsxpps1473505490.png,2006,2010
26643,34145422,133632,Soccer,Yaya Sanogo,Crystal Palace,Loan,https://www.thesportsdb.com/images/media/team/badge/rytxyw1448813222.png,2015,2015
26644,34145422,133772,Soccer,Yaya Sanogo,Ajax,Loan,https://www.thesportsdb.com/images/media/team/badge/9az3yz1534798587.png,2015,2016
26645,34145422,137999,Soccer,Yaya Sanogo,Jong Ajax,Loan,https://www.thesportsdb.com/images/media/team/badge/v18y441579206708.png,2015,2015
26646,34145422,133851,Soccer,Yaya Sanogo,Charlton,Loan,https://www.thesportsdb.com/images/media/team/badge/yyxvxq1448811045.png,2016,2016
26647,34145422,133703,Soccer,Yaya Sanogo,Toulouse,Permanent,https://www.thesportsdb.com/images/media/team/badge/3kqxs61547893229.png,2017,2020
34086,34145423,133731,Soccer,Emiliano Martinez,Getafe,Loan,https://www.thesportsdb.com/images/media/team/badge/2l9ie91549394595.png,2017,2018
34087,34145423,133633,Soccer,Emiliano Martinez,Reading,Loan,https://www.thesportsdb.com/images/media/team/badge/tprvtu1448811527.png,2019,2019
34088,34145423,135164,Soccer,Emiliano Martinez,Independiente,Youth,https://www.thesportsdb.com/images/media/team/badge/eki4nd1580842605.png,2008,2010
34089,34145423,133604,Soccer,Emiliano Martinez,Arsenal,Youth,https://www.thesportsdb.com/images/media/team/badge/a1af2i1557005128.png,2010,2012
34090,34145423,133604,Soccer,Emiliano Martinez,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/a1af2i1557005128.png,2012,2020
34091,34145423,134361,Soccer,Emiliano Martinez,Oxford Utd,Loan,https://www.thesportsdb.com/images/media/team/badge/yxptqv1423804011.png,2012,2012
34092,34145423,133837,Soccer,Emiliano Martinez,Sheffield Weds,Loan,https://www.thesportsdb.com/images/media/team/badge/vttpyw1464537789.png,2013,2014
34093,34145423,134231,Soccer,Emiliano Martinez,Rotherham,Loan,https://www.thesportsdb.com/images/media/team/badge/uruupp1448811536.png,2015,2015
34094,34145423,133599,Soccer,Emiliano Martinez,Wolves,Loan,https://www.thesportsdb.com/images/media/team/badge/qwvuqy1448811552.png,2015,2016
5987,34145425,133604,Soccer,Ignasi Miquel,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/vrtrtp1448813175.png,2010,2014
5989,34145425,133608,Soccer,Ignasi Miquel,Norwich,Permanent,https://www.thesportsdb.com/images/media/team/badge/uqtwxx1448813449.png,2014,2015
5990,34145425,134697,Soccer,Ignasi Miquel,Ponferradina,Permanent,https://www.thesportsdb.com/images/media/team/badge/vqsqyx1423861358.png,2015,2016
5991,34145425,134702,Soccer,Ignasi Miquel,Lugo,Permanent,https://www.thesportsdb.com/images/media/team/badge/sttwrp1423078264.png,2016,2017
34112,34145425,133739,Soccer,Ignasi Miquel,Barcelona,Youth,https://www.thesportsdb.com/images/media/team/badge/xqwpup1473502878.png,1999,2004
34113,34145425,138285,Soccer,Ignasi Miquel,Cornellà,Youth,https://www.thesportsdb.com/images/media/team/badge/v117ql1579959927.png,2004,2008
34114,34145425,133604,Soccer,Ignasi Miquel,Arsenal,Youth,https://www.thesportsdb.com/images/media/team/badge/a1af2i1557005128.png,2008,2010
34115,34145425,133626,Soccer,Ignasi Miquel,Leicester,Loan,https://www.thesportsdb.com/images/media/team/badge/xtxwtu1448813356.png,2013,2014
34116,34145425,133736,Soccer,Ignasi Miquel,Malaga,Permanent,https://www.thesportsdb.com/images/media/team/badge/upqyvr1473502952.png,2017,2018
34117,34145425,134700,Soccer,Ignasi Miquel,Girona,Loan,https://www.thesportsdb.com/images/media/team/badge/rrwuuq1420499864.png,2019,2020
6480,34145426,133604,Soccer,Francis Coquelin,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/vrtrtp1448813175.png,2008,2018
31286,34145426,134708,Soccer,Francis Coquelin,Laval,Youth,https://www.thesportsdb.com/images/media/team/badge/s6g8y81580152463.png,2005,2008
31287,34145426,133604,Soccer,Francis Coquelin,Arsenal,Youth,https://www.thesportsdb.com/images/media/team/badge/a1af2i1557005128.png,2008,2009
31288,34145426,133715,Soccer,Francis Coquelin,Lorient,Loan,https://www.thesportsdb.com/images/media/team/badge/sxsttw1473504748.png,2010,2011
31289,34145426,133653,Soccer,Francis Coquelin,Freiburg,Loan,https://www.thesportsdb.com/images/media/team/badge/urwtup1473453288.png,2013,2014
31290,34145426,133851,Soccer,Francis Coquelin,Charlton,Loan,https://www.thesportsdb.com/images/media/team/badge/yyxvxq1448811045.png,2014,2014
31291,34145426,133725,Soccer,Francis Coquelin,Valencia,Permanent,https://www.thesportsdb.com/images/media/team/badge/yxwsqp1473503062.png,2018,2020
11142,34145428,133604,Soccer,Chuba Akpom,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/vrtrtp1448813175.png,2013,2018
9463,34145429,134296,Soccer,Wellington Silva,Fluminense,Permanent,https://www.thesportsdb.com/images/media/team/badge/stvvwp1473538082.png,2009,2010
9464,34145429,133604,Soccer,Wellington Silva,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/vrtrtp1448813175.png,2010,2016
9465,34145429,133732,Soccer,Wellington Silva,Levante,Permanent,https://www.thesportsdb.com/images/media/team/badge/xwtxsx1473503739.png,2011,2011
9466,34145429,134697,Soccer,Wellington Silva,Ponferradina,Permanent,https://www.thesportsdb.com/images/media/team/badge/vqsqyx1423861358.png,2012,2013
9467,34145429,133878,Soccer,Wellington Silva,Murcia,Permanent,https://www.thesportsdb.com/images/media/team/badge/7hbd1i1503228909.png,2013,2014
9468,34145429,133817,Soccer,Wellington Silva,Almeria,Permanent,https://www.thesportsdb.com/images/media/team/badge/yswsww1473503818.png,2014,2015
9469,34145429,133606,Soccer,Wellington Silva,Bolton,Permanent,https://www.thesportsdb.com/images/media/team/badge/yvxxrv1448808301.png,2015,2016
5112,34145431,133599,Soccer,Benik Afobe,Wolves,Permanent,https://www.thesportsdb.com/images/media/team/badge/qwvuqy1448811552.png,2015,2016
9088,34145431,134301,Soccer,Benik Afobe,Bournemouth,Permanent,https://www.thesportsdb.com/images/media/team/badge/xvpuuv1448813193.png,2016,2018
27679,34145431,133604,Soccer,Benik Afobe,Arsenal,Youth,https://www.thesportsdb.com/images/media/team/badge/a1af2i1557005128.png,2001,2010
27681,34145431,133633,Soccer,Benik Afobe,Reading,Loan,https://www.thesportsdb.com/images/media/team/badge/tprvtu1448811527.png,2012,2012
27682,34145431,133606,Soccer,Benik Afobe,Bolton,Loan,https://www.thesportsdb.com/images/media/team/badge/yvxxrv1448808301.png,2012,2013
27683,34145431,133634,Soccer,Benik Afobe,Millwall,Loan,https://www.thesportsdb.com/images/media/team/badge/5p1z5k1537208888.png,2013,2013
27684,34145431,133837,Soccer,Benik Afobe,Sheffield Weds,Loan,https://www.thesportsdb.com/images/media/team/badge/vttpyw1464537789.png,2014,2014
27685,34145431,134371,Soccer,Benik Afobe,Milton Keynes Dons,Loan,https://www.thesportsdb.com/images/media/team/badge/wsxpux1448811167.png,2014,2015
27686,34145431,133599,Soccer,Benik Afobe,Wolves,Loan,https://www.thesportsdb.com/images/media/team/badge/qwvuqy1448811552.png,2018,2018
27687,34145431,133604,Soccer,Benik Afobe,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/a1af2i1557005128.png,2010,2015
27688,34145431,133932,Soccer,Benik Afobe,Huddersfield Town,Loan,https://www.thesportsdb.com/images/media/team/badge/qtusqx1420753809.png,2010,2011
27689,34145431,133599,Soccer,Benik Afobe,Wolves,Permanent,https://www.thesportsdb.com/images/media/team/badge/qwvuqy1448811552.png,2018,2019
27690,34145431,133609,Soccer,Benik Afobe,Stoke,Loan,https://www.thesportsdb.com/images/media/team/badge/ypywwt1448813489.png,2018,2019
27691,34145431,133621,Soccer,Benik Afobe,Bristol City,Loan,https://www.thesportsdb.com/images/media/team/badge/txsqwu1424033307.png,2019,2020
5156,34145432,134778,Soccer,Calum Chambers,Southampton,Permanent,https://www.thesportsdb.com/images/media/team/badge/qusxss1448813481.png,2012,2014
734,34145433,133711,Soccer,Mathieu Debuchy,Lille,Permanent,https://www.thesportsdb.com/images/media/team/badge/urqvrw1473504739.png,2003,2013
735,34145433,134777,Soccer,Mathieu Debuchy,Newcastle,Permanent,https://www.thesportsdb.com/images/media/team/badge/rqvwxt1448813396.png,2013,2014
6884,34145433,133604,Soccer,Mathieu Debuchy,Arsenal,Permanent,https://www.thesportsdb.com/images/media/team/badge/vrtrtp1448813175.png,2014,2018
